Agnus Dei (Paris 85)	ANONYME	476				Agnus Dei		4VM					476			
Contes d'Hoffmann (Mélodrame, Barcarolle et Chœur)	OFFENBACH	476						2soliSTB								
Dir, dir Jehova (Congrès Paris Pueri Cantores)	BACH	476						VE		BWV452			476			
Habarena 	BIZET	476						SATB			tiré de Carmen		476			
Si tous les gars du monde	VAN PARYS Georges	476						4VM					476			
Cantique de Racine	FAURE	477						2VE/3VE		Cantique			477			
Cantique de Racine	FAURE	477						4VM		Cantique			477			
L'enfant Jésus sommeille	ANONYME	478						4VM		Noël populaire autrichien			478			
Noel poitevin	GEOFFRAY	478						4VM		Noël			478			
Noël polonais	NIEWIADOMSKY	478						4VM		Noël			478			
Dieu est en attente	Kempf	479				Rassemblement	A 216	VM + VE					479			
L'enfant à la colombe (final : la 5° saison)	GODARD Marcel	479						4VM			Chaconne		479			
A Hymn to the Virgin	BRITTEN	480						4VM		Chant marial		XX	480			
Ave Maria	BRUCKNER	480				chant marial	V	4VE					480			
Ave Maria Scala Enigmatica	VERDI	480				chant marial	V	solo					480			
"Ave Maris stella ""grégorien"""	ANONYME	480				chant marial	V	VE					480			
Cantate 147	BACH Johann Sebastian	481						4VM		Cantate 147			481			
Choral final de la cantate 147	BACH	481						3VE/4VM		Cantate 147			481			
Jesus lives in joyous being (choral final cantate 147)	BACH	481						3VM		Cantate 147			481			
Jésus que ma joie demeure (choral final cantate 147)	BACH	481						4VM		Cantate 147			481			
O Jésus, o tendre maître (choral final cantate 147)	BACH	481						4VM		Cantate 147			481			
Assumpta est Maria	PALESTRINA	482						3VE		chant marial			482			
Cantique à Sainte Reine	ALAIN Jehan	482						VE		Cantique 			482			
Œuvres vocales	ALAIN Jehan	482											482			
Tantum Ergo	ALAIN Jehan	482				St Sacrement		2VE					482			
Amazing Grace	Anonyme	483						4VM		gospel			483			
Ave Maria	JOSQUIN DES PRES	483				chant marial	V	4VE					483			
Chants russes Tizapoï… et Smiluj se, Po¨ze….		483						1VE			chanson populaire		483			
La Sandunga	Anonyme	483						4VM			chanson pop mexicaine		483			
Smiluj se ,Boze	EBEN P.	483						3VE		Psaume 50 de pénitence			483			
Ti za poîmnié	SVIRIDOV, Gueorgui	483						VE		Chant russe			483			
Heureux ceux que Dieu a choisis	VILLENEUVE Ch.	484			Ordination		N23-3	4VM					484			
Peuple de baptisés	DECHA	484			Pentecôte		K 106	4VM					484			
Peuple de frères	Akepsimas Jo	484			Témoignage		T 122	4VM					484			
Peuple du Dieu vivant	MENOUD Jean-Claude	484				ApEvang/communion		4VM					484			
Souffle de vie force de Dieu	JULIEN	484			Pentecôte		K 31	Unisson			negro spiritual		484			
I saw three ships	HOPKINS J.H	485						VE		Noël			485			
I saw three ships	WILLCOCKS David	485						4VM		Noël			485			
Kings of Orient	HOPKINS, J.H	485								Epiphanie			485			
Lève toi, resplendis Jérusalem	GODARD Marcel	485			Epiphanie			4VM					485			
Lève Toi, Resplendis, Jérusalem	GODARD Marcel	485			Epiphanie			3VE					485			
Un grand éclair embrase les collines	GODARD Marcel	485						Unisson		Noël			485			
Chant triomphal de Myriam=Mirjams Siegesgesang	SCHUBERT	486						1VE		Cantate passage de la Mer Rouge			486			
Mirjams Siegesgesang=chant triomphal de Myriam	SCHUBERT	486						S+4VM		Cantate			486			
Don que Dieu a fait aux hommes	GUERRERO Francisco	487			Pâques	Offertoire		5VM					487			
Alleluia	PAULMICHL Herbert	488				Alleluia		2VE					488			
Alleluia	PAULMICHL Herbert	488				Alleluia		4VM					488			
Ave Verum	LANGLAIS Jean	488						4VM		Motet au St Sacrement			488			
Ave Verum	LISZT	488						Unisson		Motet au St Sacrement			488			
Ave Verum	SAINT-SAENS	488						3VE		Motet au St Sacrement			488			
"Alleluia ""L'Esprit du Seigneur est sur moi"" Eurexpo"	GODARD Marcel	489				Alleluia		4VM					489			
Il est saint le Seigneur	GODARD Marcel	489				Sanctus		3VE					489			
Petite Prière 	VERCKEN François	490						4VM		attribuée à St Fr. d'Assises			490			
Quatre petites prières de St François d'Assise	POULENC	490						VH		Prières			490			
O sacrum convivium	REVEYRON	491				Eucharistie		4VM					491			
Agnus Dei	GORCZYCKY	492				Agnus Dei		4VM					492			
Bénédiction pontificale (fin agnus)	GORCZYCKS	492				Fin de messe		4VE					492			
Seigneur Jésus , ton amour m' a saisi	GODARD Marcel	492						4VM		Psaume 39			492			
Tu es saint	DUCHESNEAU	492				Sanctus		4VM		"Messe ""ts les peuples"""			492			
Voici l'agneau de Dieu	DUCHESNEAU	492				Agnus Dei		4VM					492			
Et incarnatus est	BACH Johann Sebastian	493						3VE		Noël			493			
Noël, Noël, voici l'enfant	GEOFFRAY	493						4VM/3ve		Noël			493			
O sacrum convivium	BARTOLLUCCI	493				Eucharistie		4VM					493			
O sacrum convivium	GROCE	493				Eucharistie		4VM					493			
O Sacrum Convivium	MESSIAEN , Olivier	493				Eucharistie		4VM					493			
Puer natus	SCHEIDT	493						4VM		Noël			493			
Le verbe s'est fait chair	DECHA, P.	494				Communion	D 155	4VM					494			
Témoignage de Jean Baptiste	GEOFFRAY César	494						4VH		Evangile selon St Jean	chanson tchèque		494			
Dancing song from Medzibrod	ANONYME	495						4VM			Chanson Slovaquie		495			
Dancing song from Poniky	ANONYME	495						4VM			Chanson Slovaquie		495			
Je ne l'ose dire	CERTON	495						4VM			chanson		495			
La,la ,la,je ne l'ose dire	CERTON	495				Noël		4VM			chanson française		495			
Messe	Emmanuel	496				Messe		4VM					496			
Messe 	GRÜNEWALD W.	496				Messe		4VM					496			
Messe de St Boniface	Emmanuel	496				Alleluia , Sanctus		4VM					496			
Herr wohin	BERTHIER Jacques	497			chant pour Taizé			2VE					497			
Herr, Schicke, Was du Wilt	ANONYME	497						4VM		chant sacré			497			
Herr, Sei Uns Gnädig	MENDELSOHN	497						3VE		chant sacré			497			
Ah ! Oui Vraiment	DEL VASTO	498						2VE		Psaume 133 rassemblement			498			
Berceuse	DANIEL Etienne	498						4VM			berceuse		498			
Mouchelette	SYLVESTRE	498						4VM			chanson française		498			
Touche nos oreilles	Akepsimas Jo	498			Liturgie de la Parole		U 28	4VM					498			
Entends crier , Seigneur,notre misère	GAND	499			Carême			2VE					499			
Messe pour les dimanches d' Avent et de Carème	SAMSON Joseph	499			Avent, Carême	Messe		4VM					499			
Psaume XIX	LE JEUNE	499						4VM		Psaume 19			499			
Psaume XXXV	LE JEUNE	499						5VM		Psaume 35			499			
Rends-nous la joie de ton salut	ROSENMÜLLER Johann	499			Carême		G 268	4VM					499			
Cantate Domino Canticum Novum	SCHUTZ	500								Louange			500			
Chœur Final Passion selon St Matthieu (ehre sei dir,..)	SCHUTZ	501			Passion	Passion		VH					501			
Die Sieben Worte Jesu Christi Am Kreuz	SCHUTZ	501			Passion			4VM					501			
Ehre sei dir Christe (chœur final Passion St Matthieu)	SCHUTZ	501						4VM		Passion selon St Matthieu			501			
Les sept paroles du Christ en croix	SCHUTZ	501						5VM		Passion			501			
Paulus choral 3	MENDELSSOHN F.	502						4VM		choral			502			
Paulus Coro 26	MENDELSSOHN F.	502						4VM		Choral			502			
Chrétiens chantons le Dieu vainqueur	ANONYME	503			Pâques		I36	VE/4VM					503			
O Toi qui dors	ANONYME	503			Pâques			4VM					503			
Seigneur, augmente en nous la foi	VIDAL Richard	503			Témoignage			4VM					503			
Adoramus	PERTI	504			Adoration eucharistique			4VM					504			
Mon âme bénis le Seigneur	LOUPPE Thibaut	504			Louange			4VM					504			
O bone Jesu	BAI	504						4VM		Motet			504			
O bone Jesu	REISSIGER, Carl Gottlieb	504						4VM		Motet opus 210			504			
Adoramus	PALESTRINA	505			Adoration eucharistique			4VM					505			
Adoramus Te	PALESTRINA	505			Adoration eucharistique			4VM					505			
Agnus Dei	PALESTRINA	505				Agnus Dei		4VM					505			
Gloria (extrait de la Deutsche Messe)	SCHUBERT Franz	505						4VM		Gloria			505			
Gloria Missa Brevis	PALESTRINA	505				Gloria		Unisson					505			
Gloria Patri	PALESTRINA	505				Gloria		4VM					505			
Heilig Ist Der Herr (Sanctus de la Messe Allemande)	SCHUBERT	505			Messe Allemande	Sanctus		3VE					505			
Kyrie (Messe Brève)	PALESTRINA	505				Kyrie		3VM					505			
Liebster Jesu	BACH	505						4VM		BWV 731			505			
messe Brève	PALESTRINA	505				Messe		4VM					505			
Missa brevis	PALESTRINA	505				Messe		4VM					505			
O Domine,Jesu Christe	PALESTRINA	505						4VM		Motet			505			
Sanctus (missa brevis)	PALESTRINA	505				Sanctus		4VM					505			
Tantum Ergo Sacramentum	PALESTRINA	505				St Sacrement		4VM					505			
Tu es Petrus	PALESTRINA	505						6VM		Motet			505			
Verbum Caro	PALESTRINA	505						4VM		Motet			505			
Zum Gloria (Messe Allemande)	SCHUBERT Franz	505				Gloria		4VM					505			
Zum Sanctus (Messe Allemande)	SCHUBERT Franz	505				Sanctus		4VM					505			
Qui parle de splendeur	GUILMANT Alexandre	506						4VM		Hymne à Dieu		XIX	506			
Quid Retribuam Domino	LIONCOURT ( DE ) G.	506			Action de Grâce			2VE					506			
Un Homme au cœur de feu	BERTHIER	506			Témoignage		T 170-1	VE		Hymne			506			
Voici l' Enfant de Noêl	BERTHIER Jacques	506						4VM		Noël			506			
Voici le temps du Seigneur	GUILMANT Alexandre	506			Rassemblement			4VM					506			
Alleluia in resurrectione	GALLUS	507			Pâques	Alleluia		4VM					507			
L'ange gardien	FRANCK César	507						2VE		FWV89n°1 duo			507			
Préparez le chemin du Seigneur	GELINEAU, J.	507			Avent		E 13-95	3VM					507			
Un signe est donné	FRANCK Cesar	507						4VM					507			
Agnus Dei	BYRD	508				Agnus Dei		4VM					508			
Agnus Dei	MENSCHIK	508				Agnus Dei							508			
Kyrie	MENSCHICK	508				Kyrie		4VM					508			
Per illud ave	MOUTON	508						2VE		chant en latin			508			
Jeanne d'Arc au bûcher	HONNEGGER	509						4VM			Poème P. Claudel		509			
Appelés pour bâtir ton royaume	DUMAS Henri	510			Pentecôte	Mission	T	4VM				XXI	510			
Ave Regina Caelorum	NEUKOMM Sigismund	510				chant marial	V	Unisson					510			
Christ aujourd'hui nous appelle	WACKENHEIM Michel	510			Funér/Mystère de D		SM176	4VM					510			
Adventi enek (Veni Emmanuel)	KODALY	511			Avent			3VM					511			
O Felix Anima	CARISSIMI	511						3VM		Motet			511			
Veni,veni Emmanuel (Adventi Enek)	KODALY	511			Avent			3VM					511			
Veni,veni, Emmanuel	Anonyme XVe	511			Avent			4VM					511			
Alleluia, louez Dieu		512				Alleluia		3VH					512			
Jésus, Toi qui as promis		512			Pentecôte			4VM,VE		chant scout			512			
Tu es toute belle	EPHRAIM	512			Chant marial			4VM					512			
viens Esprit Saint	L EMMANUEL	512			Pentecôte			4VM			chanson de la Renaissance		512			
Viens, Esprit de sainteté, viens Esprit de lumière	GOCAM	512			Pentecôte		K 231	4VM					512			
Anthem for the Foundling Hospital	HAENDEL	513						4VM		HWV 268			513			
Flamme jaillie	BERTHIER Jacques	513						1VE		Hymne			513			
Foundling Hospital Anthem	HAENDEL	513						4VM		Oratorio			513			
Voix des prophètes	BERTHIER Jacques	513			Liturgie de la Parole		U 7	3VE					513			
Agneau de Dieu	JULIEN	514				Agnus Dei		4VM					514			
Alleluia irlandais	O`CAROLL	514				Alleluia		4VM					514			
Baptisés en Jésus	DUBE MATTEAU	514			Pâques		I	Unisson					514			
choral final	ALAIN Albert	514			Chant marial			4VM					514			
Dieu fait de qui le suit = le corps du Christ	GODARD Marcel	514				Communion		4VM					514			
Gloire à Dieu Sur Une Basse de Haendel	GROSLAMBERT Louis	514				Gloria		4VM					514			
Jean le Veilleur = Le corps du Christ-Amen	GODARD Marcel	514				Communion		4VM					514			
Le corps du Christ - Amen = Jean le Veilleur	GODARD Marcel	514			Communion			4VM					514			
Louée sois-tu, o vierge Marie (choral final)	ALAIN, Albert	514			Louange à la Vierge			3VE/4VM					514			
Louez Dieu,tous les Peuples..(Alleluia irlandais)	O carroll	514				Alleluia 		4VM					514			
Un enfant nous est né	DEISS	514					Y 8	4VM		Noël			514			
Ecoute la voix du Seigneur	BERTHIER Jacques	515			rassemblement		A 548	4VM					515			
La Parole en silence	THUNUS Jacques	515			Passion		H 136-2	4VM					515			
Messe solennelle en ut # mineur	VIERNE	515				Messe		4VM					515			
O Croix qui fais mourir	BERTHIER, Jacques	515			Passion			4VM					515			
Pour inventer d'autres espaces	VILLENEUVE, Ch.	515			Samedi Saint			4VM					515			
Sois fort,sois fidèle	BERTHIER Jacques	515			Carême		GLH 120	3VE					515			
Ave Maria	VICTORIA, Tomás Luis de	516				chant marial	V	4VM					516			
Ave Maria (sol Majeur)	KODALY	516				chant marial	V	VH					516			
Ave Maria (sol mineur)	KODALY	516				chant marial	V	VE					516			
Ave Maria = Salve Regina	ROSSINI G.	516				chant marial	V	3VE/VM					516			
Pleine de grâce	REBOUD	516			Chant marial		V 134	4VM					516			
Salve Regina = Ave Maria	ROSSINI	516				Antienne mariale		4VM					516			
Une Fille d'Israël	GODARD Marcel	516			Assomption			4VM					516			
Voyez à Vos Pieds la Terre des Humains	DEISS	516			Chant marial		V 12	4VM					516			
Laetatus sum	VIVALDI, A	517						1VE		RV 607 ps121 			517			
L'arche de Noé	BRITTEN	517						2VE		opéra biblique			517			
Christus vincit (D après Kunc)	GODARD Marcel	518			Invocation			4VM					518			
Christus Vincit = Entrée festive	PEETERS Flor	518			Invocation			4VM					518			
Ego sum panis vivus	PALESTRINA	518				communion		4VM					518			
Quae est ista	LALOUETTE	518						2VE		Mottet à la Ste Vierge			518			
Notre Père	DURUFLE Maurice	519				Notre Père		4VM					519			
Preis und Anbetung sei unserm Gott	RINCK, Christian Heinrich	519						4VM		mélodie suédoise			519			
Sit  laus plena	MENDELSSOHN	520						4VM		Motet au St sacrement	Comédie musicale		520			
Hark ! The Herald-angel sing	MENDELSSOHN	521						VE		Noël			521			
Heiligste Nacht	HAYDN J.M.	521						4VM		Noël			521			
L'école marinière	CALMEL Roger	521						Unisson			Chanson		521			
L'enfant musique	CALMEL	521						Unisson			Conte musical		521			
Marche des Rois	LULLY	522						4VM		Noël			522			
Toi qui nous as créés	ROBERT, Philippe	522			Louange			4VM					522			
Heureux qui garde au coeur	GUILMANT Alexandre	523						4VM		Hymne			523			
Quand le Seigneur se montrera	BERTHIER Jacques	523			Avent		E 117	4VM					523			
Sache que je ne t'aime pas et que je t'aime	GODARD Marcel	523						4VM			poème de P. Neruda		523			
Agnus Dei	CHAILLEY	524				Agnus Dei		4VM					524			
Heureux celui qui pense	SCHUTZ	524						4VM		Psaume 40			524			
Peuple immense où Dieu s'engage	TERRY	524			Témoignage			4VM					524			
Recevez le Corps du Christ	GOUZES	524				Communion		4VM					524			
Regarde où nous risquons d'aller	DUMAS	524						4VM		Hymne du soir			524			
Regina caeli	LOTTI	524			Pâques	Antienne mariale		4VM					524			
Un grand Prophète a surgi parmi nous	GODARD Marcel	524						VE		Psaume responsorial			524			
Alleluia, Bonne nouvelle	BERTHIER Jacques	525				Alleluia		3VE					525			
Anmanèse de St Jean	BERTHIER Jacques	525				Anamnèse		4VM					525			
Gloire à Dieu au plus haut des cieux	BERTHIER Jacques	525				Gloria		4VM					525			
Je crois en un seul Dieu (Messe St Jean Baptiste)	BERTHIER, Jacques	525				Credo		3VE					525			
Messe de Saint-Jean Baptiste	BERTHIER Jacques	525				Messe		4VM					525			
Nous sommes les pierres vivantes	BERTHIER Jacques	525				Psaume 148		3VM					525			
Saint,saint ,saint (Messe St Jean Baptiste)	BERTHIER, Jacques	525				Sanctus		4VM					525			
Alma Redemptoris Mater	PALESTRINA	526			Marie/Noël			4VM				XVI	526			
Animam meam dilectam	VITTORIA	526			Semaine Sainte			3VE					526			
Eram quasi agnus	VITTORIA	526			Passion			4VM					526			
Remember not, Lord, our offences	PURCELL Henry	526						5VM		Hymne baroque		XVII	526			
Cantique des Cantiques	GODARD Marcel	527						VE		Cantique			527			
Comme le pommier parmi les arbres	GODARD Marcel	527			Cantique des cantiques			4VM		Cantique des cantiques			527			
Je dors, mais mon coeur veille	GODARD Marcel	527						4VM		Cantique des Cantiques			527			
Je vous en conjure,filles de Jerusalem	GODARD Marcel	527						4VM		Cantique des Cantiques			527			
Mon Bien-aimé est une grappe de cypre	GODARD Marcel	527						4VM		Cantique des cantiques			527			
Herzlieb, zu dir allein	HASSLER	528						4VM		Madrigal			528			
Mystère du calvaire (Passion St-Jean et harm.Godard)	HASSLER	528			Passion			4VM					528			
O Crux Ave	PALESTRINA	528			Passion			4VM					528			
Par le Bapteme de renaissance	Akepsimas Jo	528			Pâques		I 296	4VM					528			
Te lucis ante terminum	TALLIS	528						4VM		Hymne des complies			528			
Alleluia,alleluia,le Sauveur est ressuscité	ANONYME	529			Pâques	Alleluia							529			
Au seuil de la tombe	CROFT	529					I 7	4VM					529			
Pour accomplir les oeuvres du Père	BERTHIER Jacques	529			Pentecôte		K 234-2	Unisson					529			
Si le Père vous appelle	BERTHIER, Jacques	529			Témoignage		T 154-1	4VM					529			
Signes par milliers	Akepsimas Jo	529			Pentecôte		K226	4VM					529			
Ave Maria	BOUZIGNAC	530				chant marial	V	2VE					530			
Confitemini	COSTANTINI, Alessandro	530			Louange			5VM					530			
Dieu nous accueille 	LECOT	530				Rassemblement	A 174	4VM					530			
Dieu nous appelle	LEFEBVRE	530				Rassemblement	A 205	4VM					530			
Tenons en éveil	BERTHIER Jacques	530			Louange			4VM					530			
Tenons en éveil (Arrangement Maucourt)	BERTHIER Jacques	530			Louange			3VM					530			
Venu en notre chair	VEYSSEYRE	530					C 72	4VM					530			
Chemin de Pâques	DIEUAIDE, Jean-Michel	531			Carême			Unisson					531			
Groß ist der Herr	BACH C. Ph. E.	531						4VM		chant sacré			531			
Magnificat	BACH C. Ph. E	531				Magnificat		5VM		BWV243			531			
Peuple de Dieu,n' aie pas de honte	Psautier de Genève	531				Envoi		4VM					531			
Seigneur,tu as vaincu la mort	DEISS	531			Défunts		IS11-a	4VM					531			
Comme un cerf a soif	Psautier de Genève	532						1VE			chanson populaire		532			
Nos autem	DESENCLOS	532			Louange			4VM					532			
Agnus Dei XVII (messe XVIII) grégorien	ANONYME	533	grégorien		Avent	Agnus Dei		Unisson					533			
Agnus dei XVIII (messe XIII) grégorien	ANONYME	533	grégorien			Agnus Dei		Unisson					533			
Alleluia 8	ANONYME	533	grégorien			Alleluia		Unisson					533			
Gloria de Lourdes	LECOT	533				Gloria		VE					533			
Kyrie de Angelis	ANONYME	533				Kyrie		VH					533			
Messe des Anges (grégorien et notation moderne)VIII	ANONYME	533				Messe VIII		4VM					533			
Messe fons bonitatis	ANONYME	533				Messe grégorienne		Unisson					533			
Messe XVII Grégorien	ANONYME	533				Messe		4VM					533			
Messe XVIII Grégorien	ANONYME	533				Messe		1VE					533			
A magyar himnusz (hymne hongrois)		534						4VE			hymne		534			
Blagoslovi Duse Moja	DOBRI Christov	534						solo S		hymne pays de l'Est			534			
Das Lied der Deutschen (hymne allemand)	HAYDN, J.M.	534									Hymne allemand		534			
Dieus,sveti latviju (hymne letton)	Anonyme	534						4VM			Hymne letton		534			
God bless América (hymne américain)		534						3VE			Hymne américain		534			
Hymne allemand (Das Lied der Deutschen)	HAYDN Joseph	534						VE			Hymne allemand		534			
Hymne américain (God bless america)	Anonyme	534						4VM			Hymne américain		534			
Hymne canadien (O Canada)	PELLETIER	534						4VM			Hymne canadien		534			
Hymne européen (Ode à la joie)	BEETHOVEN	534						4VM			Hymne européen		534			
Hymne français (la Marseillaise)	ROUGET DE LISLE	534						4VM			Hymne français		534			
Hymne hongrois (A magyar himnusz)		534						4VM			Hymne hongrois		534			
Hymne israëlien (Hatikva)	HERTZ IMBER Naftali	534						Unisson			Hymne israëlien		534			
Hymne italien (Inno de Mameli)	NOVARO Michele	534						4VM			Hymne italien		534			
Hymne letton (Dieus, sveti latviju)	ANONYME	534						Unisson			Hymne letton		534			
Inno di Mameli	NOVARO Michele	534						2VE			Hymne italien		534			
La Marseillaise	ROUGET DE LISLE	534						4VE			hymne français		534			
O Canada (hymne canadien)	PELLETIER	534						4VM			Hymne canadien		534			
Tece voda , tece 	POKORNY, B.	534						Sol+SATB					534			
Deus tu convertens	RHEINBERGER J.G.	535			Avent			6VM					535			
Gloria (messe en fa mineur opus 159)	RHEINBERGER	535				Gloria		4VM					535			
Messe	STALMEIER Piet	535				Messe		4VM					535			
Messe En Fa 	RHEINBERGER	535				Messe		4VH					535			
Messe en La majeur	RHEINBERGER	535				Messe		3VE					535			
Fête de N.S Jésus-Christ Roi	ANONYME	536			Fête du Christ Roi			2VE					536			
Jubilate Deo	BOUZIGNAC	536						3VE		Motet			536			
Jubilate Deo	BRITTEN Benjamin	536						5VM		choral			536			
Jubilate Deo	MALMOS  Laszlo	536						4VM		Psaume 65			536			
Jubilate Deo (Psaume 99)	DE LASSUS Orlandus	536						4VM		Psaume 99			536			
Dieu se lève et ses ennemis se dispersent	GODARD Marcel	537						4VM		Psaume 67			537			
En marchant vers toi , Seigneur	LECOT	537				communion	D380	Unisson					537			
En marchant vers Toi, Seigneur	LECOT	537				communion	D380	4VM					537			
Arbre de vie	VERCKEN, François	538						4VM		Mottet-choral			538			
Depuis l'aube où sur la terre…		538						4VM			Mélodie allemande		538			
Eglise de ce temps	DANIEL Etienne	538			Pentecôte		K 35-64	3VE					538			
Miserere mei, Deus	ALLEGRI	538						9VE		Psaume 50		XVIII	538			
Pour Que Nos Coeurs	SCOUARNEC	538				Communion		4VM					538			
"Alleluia, ""Dieu a tellement aimé le monde"""	GODARD Marcel	539				Alleluia		4VM					539			
Doxologie Amen final des combats de Dieu	GODARD Marcel	539				doxologie		3VE					539			
Mon âme a soif de Dieu	GODARD Marcel	539						4VM		Ext des Combats de Dieu, Psaume 41			539			
Pour l'amour de cet homme	GODARD Marcel	539						4VH		"Extrait""des combats de Dieu"""			539			
Regina caeli	AICHINGER	540			Pâques	Antienne mariale		4VM				XVI	540			
Regina Caeli	CEREROLS Joan	540			Pâques	Antienne mariale		VM					540			
Regina Caeli 	Anonyme	540			Pâques	Antienne mariale		Unisson					540			
Hear my prayer	MENDELSSOHN	541						4VM		Cantate			541			
Laudate Pueri (Opus 39)	MENDELSSOHN	541						3VE		chant de louange Opus 39			541			
Laudate Pueri Dominum (arrangement par LECOT)	MENDELSSOHN	541						4VM		chant de louange			541			
Maria Mater gratiae	ALAIN, Albert	541			Chant marial			2VE					541			
Maria, Mater Gratiae	FAURE	541			Chant marial			2VE					541			
Magnificat - Magnificat	GIRAUD Patrick	542			Chant marial	Magnificat		4VM					542			
Magnificat ! Mon Coeur Chante	EBEN, P.	542			Chant marial	Magnificat		4VM					542			
Magnificat (partiton d'orchestre)	BERTHIER Jacques	542			Chant marial 	Magnificat		4VM		en canon			542			
Magnificat de Taizé sans et avec les versets	BERTHIER Jacques	542			Chant marial			4VM					542			
Magnificat du ton royal en français	ANONYME	542			Chant marial			4VM					542			
Magnificat du ton royal en latin	ANONYME	542			Chant marial			4VM					542			
Magnificat Pour Grandes Assemblées	LECOT	542			Chant marial			4VM					542			
Magnificat Secundi Toni	DUNSTABLE	542			Chant marial			4VM					542			
Magnificat-choral	VILLENEUVE, Ch.	542			Chant marial			4VM					542			
Dans ton amour, Pitié pour moi	AKEPSIMAS Jo	543				Kyrie		2VX					543			
Jour d'allégresse et jour de joie	GOUZES André	543			Pâques		SYL R003	4VE					543			
La sagesse a dressé une table	GOUZES	543				Communion	F 502	4VM					543			
Les sommets des montagnes sont à lui	BERTHIER Jacques	543					SM 172	Unisson					543			
Ich lasse dich nicht, du segnest mich denn	J.Christophe BACH	544						Solo		Mottet			544			
Qui peut saisir le langage des étoiles?	GODARD Marcel	544						4VM		Hymne à Dieu			544			
Gelobet seist du ,Jesu Christ	WITTENBERG, W.	545						4VM		Choral de Martin Luther			545			
Gesang der Partzen =le chant des Parques	BRAHMS	545						4VM			opus 89		545			
Rhapsodie	BRAHMS	545						4VM		opus 53 texte de Goethe			545			
Ave Christe immolate	JOSQUIN DES PRES	546						3VE		Mottet			546			
Missa choralis	LISZT	546				Messe		4VM					546			
Magnificat	VERAN	547				Magnificat		4VM					547			
Trostet mein Volk	NOSSLER	547						4VM		Isaïe Consolez mon peuple			547			
Wer bis an das Ende beharrt	MENDELSSOHN	547						4VM		Opus 70 n°32			547			
Wo Engelsstimm im Lied erschallt	TCHAIKOWSKY	547						4VM		Hymne	Berceuse		547			
Avec Marie, jubilons d'allégresse	LAFARGUE Yves	548			Chant marial			3VE					548			
Hymne à la Trinité	LOUPPE Thibaut	548			Trinité			solo S					548			
Missa Sancti Nicolai	HAYDN Michael	548				Messe		4VM					548			
Tenez vos lampes allumées	WACKENHEIM	548			Témoignage		T 54-14	4VM					548			
La main de Dieu fait ma force	GODARD Marcel	549						3VE		Psaume 117			549			
Marie de la Tendresse	Akepsimas Jo	549			Chant marial		V 301	Unisson					549			
Marie, comblée de grace	DECAUX	549			Chant maria		V 233	3VE					549			
Descende in hortum meum	FEVIN	550						4VM		Mottet			550			
"Missa ""Fiat Pax"""	MADIN Henry	550				Messe		4VM					550			
"Als aus Agypten Israel extrait ""Zwei deutshe Kirchen…."""	MOZART	551						4VM		KV 343 (336c)			551			
Benedictus sit Deus	MOZART Wolfgang Amadeus	551						4VM		Mottet			551			
Coro	MOZART Wolfgang Amadeus	551						5VM		x			551			
Miserere	MOZART Wolfgang Amadeus	551						2VE		KV 85 Psaume 51		XVIII	551			
Miserere	MOZART Wolfgang Amadeus	551						2x4VM		KV 85 Psaume 51		XVIII	551			
"O Gooteslamm extrait""Zwei deusche Kirchenlieder"" "	MOZART	551						VH		KV 343,1 (336c)		XVIII	551			
Veni Sancte Spiritus	MOZART W.A.	551			Pentecôte			4VM					551			
Zwei deutsche Kirchenlieder = Gotteslamm/Als aus Agypten	MOZART Wolfgang Amadeus	551						Unisson		KV 343 2 hymnes	chanson espagnol	XVIII	551			
Cantate Domino	ROUCAIROL	552						4VM		Louange			552			
Nun greifet in die Seiten Frei	BACH/ NICOLAI	552						4VM		chant 			552			
Pater Noster	DE KLERK	552				Notre Père		4VM					552			
Psaume CXIV	KODALY	552						4VM		Psaume 114			552			
Hebe Deine Augen Auf Zu Den Bergen	MENDELSSOHN	553						4VM		Psaume 121			553			
Hor mein Bitten,Herr	MENDELSSOHN	553						VE		Hymne			553			
"Hymne ""Hor mein Bitten…"""	MENDELSSOHN	553						VE		Hymne			553			
Ave Maria	KOCSAR Miklos	554				chant marial	V	2VE					554			
Jubilate Deo	KOCSAR Miklos	554						VE		2 chœurs			554			
Régina Caeli	KOSCAR Miklos	554			Pâques	Antienne mariale		3VE					554			
Salve Regina	KOCSAR Miklos	554				Antienne mariale		3VE					554			
cinq chœurs faciles a capella	POULENC francis	555						3VE			Chanson enfantines		555			
Debout resplendis	GOCAM	556			Pentecôte		K230	3VE					556			
Je vous ai choisis	Emmanuel	556				Communion		VE					556			
J'exulte de joie	GOCAM	556						4VM		Cantique Isaïe 61et 62			556			
La paix elle aura ton visage	Anonyme	556				Communion		4VM					556			
Messe du Kadosh	GOCAM	556				Messe		4VM					556			
Nous te rendons grâce	HAUGUEL Charles-Eric	556			Louange			4VM					556			
Où sont Amour et Charité	BARANGER	556				Communion		4VM					556			
Qu'il est formidable d'aimer	GIANADDA Jean-Claude	556			Témoignage		T 67	2VE					556			
Trouver dans ma vie ta présence	GIANADA	556					P 205	4VM					556			
Voici le Corps et le Sang du Seigneur	DANNAUD M.	556				Communion		4VM					556			
Au chant de l'alouette (Canada)	GRINDEL	557						4VM			chant populaire		557			
Chansons populaires françaises	INDY d Vincent	557						4VM			chant		557			
La prière	BRASSENS	557						1VE			chanson française		557			
