O quam gloriosum	VICTORIA, Tomás Luis De	401			Louange			4VM					401					0	VRAI
Coventry Carol	ANONYME	402			Noël			4VM		Noël			402					0	VRAI
Noël capital	GEOFFRAY	402						4VM		Noël			402					0	VRAI
Riu,riu,chiu (arrt Eric Peters)	ANONYME	402						4VE			chanson italienne xvi		402					0	VRAI
Trois pauvres bergers 	GEOFFRAY César	402						4VM		Noël polonais			402					0	VRAI
Angelus ad Virginem	WILLCOCKS David	403						Unisson		Noël			403					0	VRAI
Douce Vierge Marie	Anonyme	403			Chant marial			4VM					403					0	VRAI
In natali Domini	Anonyme	403						3VE		Noël			403					0	VRAI
Agnus Dei	MORLEY	404				Agnus Dei		2VE					404					0	VRAI
Quelle est cette odeur agréable (tradition arrt Wilcocks)	Anonyme	404						4VM		Noël 			404					0	VRAI
Du corps du Dieu vivant	BONFILS	405				communion		4VM					405					0	VRAI
Faisons le signe de la croix	LECOT	405						4VM		pèlerinage Lourdes			405					0	VRAI
Love Divine, all Loves Excelling	ROWLANDS William	405						4VM		Hymne			405					0	VRAI
Nul n'est seul dans la nuit	WACKENHEIM	405			onction des malades 		R 54-12	4VM					405					0	VRAI
Psaume116 -Louez le Seigneur,vous peuples de la terre	CAROL Henri	405						4VM		Psaume 116			405					0	VRAI
Notre Père	KEDROFF	406				Notre Père		4VM					406					0	VRAI
Notre Père	STRAVINSKY	406				Notre Père		4VM					406					0	VRAI
Pater noster	KEDROFF	406				Notre Père		4VM					406					0	VRAI
Pater Noster	STRAVINSKY	406				Notre Père		4VM					406					0	VRAI
Il fait danser les mondes	BACH	407						4VM		Choral			407					0	VRAI
Mystére du Calvaire	BACH, Johann Sebastian	407			Passion			3VM					407					0	VRAI
Mystère du calvaire	BACH	407			Passion			3VH					407					0	VRAI
O Haupt voll Blut und Wunden (Via Crucis Station VI)	LISZT	407						4VM		Passion chemin de Croix			407					0	VRAI
"Via Crucis (Station VI) ""O Haupt voll Blut und Wunden"""	LISZT	407						4VM		Chemin de Croix			407					0	VRAI
Agnus Dei (Messe de Rangueil)	GOUZES André	408				Agnus Dei							408					0	VRAI
Gloria (Messe de Sylvanes)	GOUZES	408				Gloria		4VM					408					0	VRAI
Kyrie de la Messe de Rangueil	ANONYME	408				Kyrie		4VM					408					0	VRAI
Messe de Rangueil	GOUZES	408				Messe		4VM					408					0	VRAI
Messe du Renouveau	VINCENT Jean-Marie	408				Kyrie		4VM					408					0	VRAI
Beati omnes	DE LALANDE	409						1VE		Psaume 127			409					0	VRAI
Beati omnes qui timent Dominum	MENDELSSOHN	409						4VM		opus 39			409					0	VRAI
En quels pays de solitude	GELINEAU J.	410			Carême		G 184	Unis/3VE					410					0	VRAI
Les arbres dans la mer	GODARD Marcel	410			Noël		F 207-2	4VM					410					0	VRAI
Messe pour les temps violets	GODARD Marcel	410			Avent, Carême	Messe		4VM					410					0	VRAI
Tout au long du chemin	GODARD Marcel	410			Pâques		I 303-3	4VM					410					0	VRAI
Chant d'été	GLUCK	411						4VM			chant 		411					0	VRAI
Come Faro cor moi	MONTEVERDI claudio	411						4VM			Madrigal		411					0	VRAI
La paimpolaise	BOTREL	411						4VM			chanson française		411					0	VRAI
Pavane (2 voix)	ARBEAU	411						2VM/4VM			pavane	XVI	411					0	VRAI
Choral final de la cantate 140	BACH Johann Sebastian	412						4VM		Cantate 140			412					0	VRAI
Lobe den Herren	STRALSUND	412			louange 			3VE					412					0	VRAI
L'Esprit du Seigneur	JEF Robert	413			Pentecôte		K 30	4VM					413					0	VRAI
Nos yeux ne voient plus	WACKENHEIM	413			Carême		G 166	Unisson					413					0	VRAI
Par un homme est venue la mort	HAENDEL	413			Passion Résurrec.			3VM					413					0	VRAI
Peuple de l'alliance	AKEPSIMAS	413			Carême		G 244	4VM					413					0	VRAI
Seigneur, dirige et sanctifie	HAENDEL	413						4VM		chant casuel			413					0	VRAI
Quel est ton nom	GODARD Marcel	414						VE		Hymne pr Carmel de Mazille			414					0	VRAI
Dies sanctificatus	PALESTRINA	415			Noël			3VE					415					0	VRAI
N'aie pas peur	LANGREE	416			Carême		G 249	4VM					416					0	VRAI
Qu'il est difficile d'aimer	VIGNEAULT	416						4VM			"""Le Doux Chagrin"""		416					0	VRAI
L'ange de Dieu a convoqué	ANONYME	417			Toussaint			3VE					417					0	VRAI
Mon âme chante le Seigneur	LECOT	417			chant marial			4VM					417					0	VRAI
Mon âme se repose	TAIZE	417			chant de paix			4VM					417					0	VRAI
Une femme dont on n'a rien dit	GODARD Marcel	417			Assomption			3VE/4VM					417					0	VRAI
Du heilige Brunst (mottet)	BACH, Johann Sebastian	418						4VM		mottet			418					0	VRAI
Oculi omnium in te sperant	CHARPENTIER	418						5VM		Reposoir St Sacrement			418					0	VRAI
Sechs Sprùche ( Opus 79)	ANONYME	419						8VM		Motet			419					0	VRAI
Seelen braütigam	DARMSTADT Adam	419						2VM		choral	ext Come ye sons of art	XVII	419					0	VRAI
Siehe,das Ist Gottes Lamm	HOMILIUS	419						4VM		Motet Voici l'Agneau de Dieu			419					0	VRAI
Cantemus	VECCHI	420								Mottet			420					0	VRAI
Incipite	CROCE Giovanni	420						1VE		Motet			420					0	VRAI
Tu pauperum refugium	JOSQUIN DES PRES	420						4VM		Motet			420					0	VRAI
Agnus Dei (melodie grégorienne et polyphonie)	HASSLER	421				Agnus Dei		4VM					421					0	VRAI
Kyrie Messe Pour St Séverin	BOUVARD	421				Kyrie		VE					421					0	VRAI
Messe de Saint Séverin	BOUVARD Michel	421				Messe		4VM					421					0	VRAI
Messe des Bienheureux Louis et Zélie Martin	HUE Anne-Marie	421				Messe		4VM					421					0	VRAI
Messe pour St Séverin	BOUVARD Michel	421				Messe		4VM					421					0	VRAI
Ode bacchique (harmonisé par Samson)	PHILIPPOT LE SAVOYARD	422						4VM		Ode			422					0	VRAI
Trinklied im Mai	SCHUBERT	422						3VE					422					0	VRAI
Razboinica	ANONYME	423						3VE		Liturgie orthodoxe russe			423					0	VRAI
Tebe poem	TCHAIKOWSKY	423						4VM		Hymne liturgie orthodoxe			423					0	VRAI
Il vient pour juger la terre	VERCKEN François	424						4VM		Psaume 95			424					0	VRAI
Jesus und die kramer	KODALY	424						4VM		choral			424					0	VRAI
Pourquoi là-haut lever les yeux	KODALY	424						2VE		Psaume 121			424					0	VRAI
Père Seigneur du Ciel et de la Terre	DU BOULAY G.	425			Louange au Père			4VM					425					0	VRAI
Quand la trompette sonnera	GODARD Marcel	425			Résurrection			4VM					425					0	VRAI
Actus Tragicus Kantate Nr 106	BACH	426						4VM		Cantate 106			426					0	VRAI
"Cantate 106 ""Actus tragicus"""	BACH Johann Sebastian	426						4VM		Cantate 106			426					0	VRAI
Symphonie Nr.8	MAHLER, Gustav	426						VE					426					0	VRAI
Messe	LAFARGUE Yves	427				Messe		4VM					427					0	VRAI
Messe Festive	LAFARGUE Yves	428				Messe		4VM					428					0	VRAI
Missa ubicumque terrarum	GODARD Marcel	428				Messe		3VM					428					0	VRAI
Casatschok	RUBSCHKIN	429						VE			Chant populaire		429					0	VRAI
L'alphabet	MOZART, Wolfgang Amadeus	429						4VM			chanson		429					0	VRAI
Kyrie de la Messe Basse	FAURE	430				Kyrie		3VE					430					0	VRAI
Messe Basse (Voix de Femmes)	FAURE	430				Messe		VE					430					0	VRAI
Histoire de s'amuser	ANONYME	431						4VM			Chanson		431					0	VRAI
La queue du chat	MARCY, Robert	431						4VM			chanson française		431					0	VRAI
Le bon vin	MOZART Wolfgang Amadeus	431						VE			chanson à boire		431					0	VRAI
Tourdion	ANONYME	431						4VM				XVII	431					0	VRAI
Alleluia Jésus pour nous vient de naitre	BERTHIER Jacques	432			Noël	Alleluia							432					0	VRAI
Cantique de l'Apocalypse 19 le salut la puissance et …	BERTHIER	432			Chant marial			4VM					432					0	VRAI
Le salut la puissance (cantique  de l'Apocalypse 19)	BERTHIER Jacques	432						3VE/3VM		Cantique			432					0	VRAI
Quand s'éveilleront nos coeurs	AKEPSIMAS	432			Avent		E 160	3VM					432					0	VRAI
Sainte lumière	JEF Robert	432			Pâques		I 89	4VM					432					0	VRAI
Viens renaître en nous	GELINEAU J.	432			Avent		E 183	4VM			chanson contemporaine		432					0	VRAI
Vive Dieu	DE COURREGES	432			Ascension		J 37	2VM					432					0	VRAI
Vous attendiez la promesse	ANONYME	432			Avent		E 25	4VM					432					0	VRAI
"Cantate Trauer ""Du aber….."""	TELEMANN	433						4VE		Cantate			433					0	VRAI
Hosianna, dem Sohne David	TELEMANN	433						4VM		chant sacré			433					0	VRAI
Trauer -Kantate	TELEMANN	433						4VM		Cantate du deuil			433					0	VRAI
Chœurs Japonais		434						4VM			chanson populaire		434					0	VRAI
Dona nobis pacem	Ko Matsushita	434						4VM		Japon			434					0	VRAI
Enfants du même Père	BERTHIER, Jacques	435			Trop pr l'Unité			4VM					435					0	VRAI
Joyeuse lumière	GELINEAU J.	435			Ascension			4VE					435					0	VRAI
La parole de Dieu	DVORAK	435			Réponds		X 59	2VM					435					0	VRAI
Tous les peuples battez des mains	FREMONT J.F.	435			Ascension			4VM		Psaume 45			435					0	VRAI
Dominus Regnavit n°1,2,6	MONDONVILLE J.J.C.de	436						4VM		mottet			436					0	VRAI
Acclamations pr. euchar. pour assemblées d'enfants	GODARD Marcel	437				Acclamation		4VM					437					0	VRAI
Chant Pour Oradour	ANONYME	437						4VM			chant du souvenir		437					0	VRAI
Dio vi salvi Regina Hymne corse	TOMASI	437						3VE			Hymne religieux corse		437					0	VRAI
Gloria, gloria (canon)	BERTHIER Jacques	437			Noël	Gloria		Unisson					437					0	VRAI
Hymne corse Dio vi salvi Regina	TOMASI Henri	437						4VM		chant marial			437					0	VRAI
La coupe que nous bénissons	BERTHIER Jacques	437				Communion	D 361-1	4VM					437					0	VRAI
Ma mère me veut fiancer	COMMETTE, E.	437						4VM			Poème de Lamaras		437					0	VRAI
Un cri retentira	DUMAS	438			Avent			4VM					438					0	VRAI
Viens bientôt sauveur du monde	GELINEAU, J.	438			Avent		E 157	3VM					438					0	VRAI
Viens pour notre attente	OMBRIE	438			Avent		E 34	3VM					438					0	VRAI
Au coeur de nos détresses	AKEPSIMAS	439			Passion		H 128	4VM					439					0	VRAI
En mémoire de Toi	GODARD Marcel	439				communion		4VM					439					0	VRAI
En mémoire du Seigneur	DIEUAIDE J.M.	439				communion		3VM					439					0	VRAI
L'homme qui prit le pain	DUCHESNEAU	439			Communion		D 254	4VM					439					0	VRAI
Pardonne-nous et change nos coeurs	MORNIN	439			Carême		G 178	Unisson					439					0	VRAI
"Agnus Dei (Messe super ""Dixit Maria"")"	HASSLER	440				Agnus Dei		SATB					440					0	VRAI
"Messe "" O magnum mysterium"""	VICTORIA Tomás Luis de	440				Messe		4VM					440					0	VRAI
"Missa Super ""Dixit Maria"""	HASSLER	440				Kyrie, Agnus		SATB					440					0	VRAI
Hymne pour la fin d'une eucharistie	GODARD Marcel	441				Fin eucharistie		4VM					441					0	VRAI
Notre Père	DARASSE	441				Notre Père		4VM					441					0	VRAI
Notre Père	GELINEAU J.	441				Notre Père		Unisson					441					0	VRAI
Notre Père	MARTIN	441				Notre Père		Unisson					441					0	VRAI
Notre Père (de Montserrat)	ESTRADA Grégori	441				Notre Père		Unisson					441					0	VRAI
J' ai descendu dans mon jardin	Anonyme	442						4VM			chanson populaire		442					0	VRAI
J' ai du bon tabac	Anonyme	442						4VM			chanson populaire		442					0	VRAI
J' ai du bon tabac	RAVIZE	442						3VE			chanson populaire		442					0	VRAI
Le rat des villes et le rat des champs	RENARD	442						4VM			Fable		442					0	VRAI
Les cloches	Anonyme	442						4VM			chanson 		442					0	VRAI
The day thou gavest	Anonyme	442						4VM		Hymne anglais			442					0	VRAI
Jerusalem, surge Répons II	INGEGNERI M.A.	443			Ténèbres			4VM					443					0	VRAI
Plange quasi virgo, plebs mea RéponsIII	INGEGNERI M.A.	443						4VM		Ténèbres			443					0	VRAI
Répons du Samedi Saint (réponds I,II et III))	INGEGNERI	443			Samedi Saint			4VM					443					0	VRAI
"Répons III ""plange quasi virgo, plebs mea"" (réponds III)"	INGEGNERI	443			Samedi Saint			4VM					443					0	VRAI
Sicut ovis ad occisionem Répons I	INGEGNERI M.A.	443						4VM		Ténèbres			443					0	VRAI
Aujourd'hui dans notre monde	GODARD Marcel	444			Noël		F 47	4VM					444					0	VRAI
Jubilemus, exultemus (2 harm : Cellier et Perdigon)	COUPERIN	444						3VE		choral			444					0	VRAI
Si l'espérance t'a fait marcher	AKEPSIMAS	444			Carême		G 213	Unisson					444					0	VRAI
Canzonette n°1et n°2	MONTEVERDI Claudio	445						4VM					445					0	VRAI
Die Beischeidene	DVORAK Anton	445						Unisson		Opus 32 n°8			445					0	VRAI
Mon coeur se recommande à vous	DE LASSUS, Orlandus	445						4VM			ch. de la Renaissance		445					0	VRAI
Agnus Dei	CAMPRA	446				Agnus Dei		2VE					446					0	VRAI
Agnus Dei	COSSET, François	446				Agnus Dei		VM					446					0	VRAI
Agnus Dei (2 versions)	HASSLER	446				Agnus Dei		VE					446					0	VRAI
Paroles sur la croix	REVEYRON	447			Passion			VM					447					0	VRAI
Au Seigneur la terre (psaume 23 de Samson )	SAMSON Joseph	448						4VM		Psaume 23			448					0	VRAI
Psaumes 23	SAMSON Joseph	448						4VM		Psaume 23			448					0	VRAI
Tantum ergo	FAURE	448				St Sacrement		3VE					448					0	VRAI
Tantum ergo	WIDOR	448				St Sacrement		4VM					448					0	VRAI
Tu es Petrus	FAURE Gabriel	448						4VM		Motet			448					0	VRAI
Cantate Domino	ALAIN Albert	449						2VE		Louange			449					0	VRAI
Almighty And Everlasting God	GIBBONS Orlando	450						4VM		x			450					0	VRAI
Merveilles, merveilles	JULIEN	450				Psaume	Z 125-6	4VM					450					0	VRAI
Adoremus In Aeternum	BOYER	451			Adoration eucharistique			2VE					451					0	VRAI
Adoro te	VILLETTE	451			Adoration eucharistique			4VM					451					0	VRAI
Cantate Domino	FRIDERICI Daniel	451						4VM		Louange			451					0	VRAI
Jesu, Rex admirabilis	PALESTRINA	451						3VE		Hymne			451					0	VRAI
Plus rien ne me fait peur	GODARD Marcel	451						4VM		Psaume 18			451					0	VRAI
Quam pulchri super montes	BOYER C.	451						3VE		Isaïe 52:7-10			451					0	VRAI
Denn Er Hat Seinen Engeln Befohlen	MENDELSSOHN	452						2VE		Psaume 91			452					0	VRAI
Lob und preis sei Gott dem Vater	SCHUTZ	452						4VM		SWV 424 Louange et Gloire		XVII	452					0	VRAI
Prière pour nous autres charnels	ALAIN Jehan	452						2VH		Prière etParoles C.Peguy			452					0	VRAI
Lauda Sion	REISSIGER, Carl Gottlieb	453						4VM		Séquence latine			453					0	VRAI
Laudate	SAINT-SAENS	453						2VE		chant de louange op. 149			453					0	VRAI
Laudate Dominum In Sanctis Eius	PITONI	453						2VE/4VM		chant de louange			453					0	VRAI
Laudate Dominum omnes gentes	CHARPENTIER	453						4VM		chant de louange Ps 116			453					0	VRAI
Bel aubépin verdissant	JANEQUIN	454						5VM			chant populaire		454					0	VRAI
Berceuse	MOZART Wolfgang Amadeus	455						2VX			berceuse		455					0	VRAI
Sicut cervus desiderat	PALESTRINA	455						4VM		psaume 42	chanson		455					0	VRAI
Graduel fête de la Toussaint	GODARD Marcel	456			Toussaint			4VM					456					0	VRAI
La voici la nuit de Dieu (choral anglais)	GAUNTLETT, H.J	456						2VE		Noël			456					0	VRAI
Noël nouvelet	ALAIN, Jehan	456						3VM		Noël			456					0	VRAI
Noëls (deux)	SABOLY	456						3VE		Noël			456					0	VRAI
Qui es tu roi d'humilité	AKEPSIMAS	456			Noël		F 231	4VM					456					0	VRAI
Die Nacht	SCHUBERT	457						5VM		Opus 17 n°4	Hymne à la nuit op17n4		457					0	VRAI
Rondeau des songes	RAMEAU J.P.	457						VM			par.Leclerc de La Bruyère		457					0	VRAI
American medley (Samoëns)	FARICIER Dominique	458						4VM			medley américain		458					0	VRAI
I feel pretty		458						3VE			Variété		458					0	VRAI
My Lord what a morning	BERTHE Jacques	458						3VM			Negro Spiritual		458					0	VRAI
Honneur et Louange à Dieu	ROUCAIROL	459			Trinité			4VM					459					0	VRAI
Hymne de Sérapion	MARTIN	459						4VM		Hymne de Sérapion			459					0	VRAI
StÄndchen	SCHUBERT Franz	460						5VE					460					0	VRAI
Agneau de Dieu	GEOFFRAY	461				Agnus Dei		4VM					461					0	VRAI
Partageons le pain du Seigneur (harm.Berthier)	ANONYME	461				Communion		4VM					461					0	VRAI
Vivez l'espérance	BELLIOT Augustin	461			Témoignage		T 52-46	4VM			Chanson histoire		461					0	VRAI
Cantique de Marie	GOUDIMEL	462			Chant marial			3VE,3VM					462					0	VRAI
Chantez à Yaveh (psaume 96)	COMETTE	462				 psaume 96		4VM					462					0	VRAI
Lobet den Herrn alle Heiden	BACH	462						4VM		BWV 230 Motet			462					0	VRAI
Magnificat	GODARD Marcel	462				Magnificat		4VM		 texte P.Claudel			462					0	VRAI
Magnificat D-Dur	BACH Johann Sebastian	462				Magnificat		5VM		BWV243			462					0	VRAI
Psaume XCVI -Chantez à Yaweh-	COMMETTE E.	462						4VM		Psaume 96			462					0	VRAI
Suscepit Israël	BACH Johann Sebastian	462						3VE		"n°10 du ""Magnificat"""			462					0	VRAI
Le chant des saisons	GAGNE Rémy	463						4VM			chant des saisons		463					0	VRAI
Le petit curé	FONTENOY	463						2VE			chanson		463					0	VRAI
Tu es notre Dieu	AKEPSIMAS	463			Rassemblement		A 187	4VM					463					0	VRAI
Der Dreiundvierzigste Psalm	MENDELSSOHN	464						3VE		Opus 78 n°2			464					0	VRAI
O Salutaris hostia	GOSSEC	464				Eucharistie		3VM					464					0	VRAI
Trio de Gossec (O Salutaris Hostia)	GOSSEC	464				Eucharistie		3VM			Chanson à boire		464					0	VRAI
Kyrie de la Messe de l'eau vive	GODARD Marcel	465				Kyrie		4VM					465					0	VRAI
Messe de l'eau vive	GODARD Marcel	465				Messe		3VM					465					0	VRAI
Sanctus pour l' an 2000	GODARD Marcel	465						3VM					465					0	VRAI
Gloire et louange au Christ	PURCELL Henry	466				Final pr 1 jr de fête		4VM					466					0	VRAI
In Nomine Jesu	GALLUS J.	466						3VE		Hymne au Christ			466					0	VRAI
Nos jours sont comme l'herbe	REGER Max	466						4VM		Motet			466					0	VRAI
Visage ardent	URTEAGA	466			Passion			3VM					466					0	VRAI
Adoramus Te	CHARPENTIER	467			Adoration eucharistique			3VM					467					0	VRAI
Du Hirte Israels	BORTNIANSKY, Dimitrij	468						4VM		psaume 80			468					0	VRAI
Horch,die Wellen tragen	BORTNIANSKY Dimitrij	468			Office			4VM					468					0	VRAI
In die angustiae	REISSIGER Carl Gottlieb	468						4VM		Opus 210			468					0	VRAI
Sur les chemins de Galilée	GODARD Marcel	468			Dim après Epiphanie			4VM					468					0	VRAI
Sur les chemins de Palestine	BERTHIER Jacques	468			Rassemblement		A 222	5VM					468					0	VRAI
Cibavit grégorien	GREGORIEN	469			grégorien			4VM					469					0	VRAI
O quam suavis est (Messe du St Sacrement)	Grégorien	469			1° vêpre St Sa.	Antienne		Unisson					469					0	VRAI
Pange lingua grégorien	ANONYME	469			Bén.St Sacrement			Unisson					469					0	VRAI
Tantum Ergo (grégorien	ANONYME	469				St Sacrement		Unisson					469					0	VRAI
Tantum ergo (si b Majeur et mi mineur)	BRUCKNER	469				St Sacrement		4VM					469					0	VRAI
Tantum Ergo V	KODALY	469				St Sacrement		2VE					469					0	VRAI
Magnificat	PORTE Nicolas	470			Chant marial	Magnificat		SATB					470					0	VRAI
Magnificat (Messe de l'Assomption)	GODARD Marcel	470			chant marial	Magnificat		Unisson					470					0	VRAI
O magnum pietatis	MONTEVERDI	470						3VE		Chant sacré			470					0	VRAI
Alleluia (final concerto orgue fa majeur)	HAENDEL	471				Alleluia		4VM					471					0	VRAI
"Alleluia (Final Oratorio ""Judas Macchabée"")"	HAENDEL	471				Alleluia		4VM					471					0	VRAI
Attende Domine	ANONYME grégorien	472						4VM					472					0	VRAI
Avec Toi, nous irons au désert	GELINEAU J.	472			Carême	Entrée	G 229	4VM					472					0	VRAI
Comme un souffle fragile	DE COURREGES	472					U45	4VM					472					0	VRAI
O cor amoris victima	SURZYNSKI	472						2VE		chant sacré			472					0	VRAI
Messe de St Vincent de Paul	CAMBOURIAN Pierre	473				Messe		4VM					473					0	VRAI
Ding, Dong ! Merrily on high (2 versions)	WILLCOCKS David	474			Noël			7VM		Noël			474					0	VRAI
Let the words of my mouth	PURCELL Henry	474						3VM		Psaume 19			474					0	VRAI
C'est la Nuit de Grande Fête (Noël hongrois)	GODARD Marcel	475						3VH/4VM		Noël			475					0	VRAI
C'est le Jour de la Noêl (Noêl Limousin)	ANONYME	475						3VE		Noël			475					0	VRAI
Choeur des Bergers(Nativité)	GODARD Marcel	475			Noël			VH					475					0	VRAI
Et incarnatus est	GODARD Marcel	475						5VM		Noël			475					0	VRAI
La nativité	GODARD Marcel	475						4VM		Noël			475					0	VRAI
Agnus Dei (Paris 85)	ANONYME	476				Agnus Dei		4VM					476					0	VRAI
Contes d'Hoffmann (Mélodrame, Barcarolle et Chœur)	OFFENBACH	476						2soliSTB										0	VRAI
